transaction_id,customer_id,timestamp,product_id,product_name,category,quantity,price
T00009450,C000163,2024-02-28 18:15:07,P017,Soft Drink,Beverages,3,36.78
T00009450,C000163,2024-02-28 18:15:07,P021,Cookies,Snacks,4,46.62
T00009450,C000163,2024-02-28 18:15:07,P020,Namkeen,Snacks,1,34.28
T00009450,C000163,2024-02-28 18:15:07,P015,Tea,Beverages,1,120.24
T00009450,C000163,2024-02-28 18:15:07,P027,Detergent,Household,1,130.77
T00009450,C000163,2024-02-28 18:15:07,P023,Soap,Personal Care,3,35.14
T00009450,C000163,2024-02-28 18:15:07,P003,Cooking Oil,Grocery,2,126.98
T00009450,C000163,2024-02-28 18:15:07,P018,Chips,Snacks,4,22.53
T00009451,C000363,2024-04-25 12:11:27,P029,Garbage Bags,Household,4,54.13
T00009451,C000363,2024-04-25 12:11:27,P026,Dish Soap,Household,2,57.51
T00009451,C000363,2024-04-25 12:11:27,P023,Soap,Personal Care,1,35.49
T00009452,C000999,2024-05-27 00:54:53,P018,Chips,Snacks,2,23.04
T00009452,C000999,2024-05-27 00:54:53,P006,Cereal,Grocery,4,145.8
T00009452,C000999,2024-05-27 00:54:53,P008,Sugar,Grocery,3,47.65
T00009452,C000999,2024-05-27 00:54:53,P019,Chocolate,Snacks,1,47.04
T00009453,C000106,2024-11-30 09:18:48,P005,Pasta Sauce,Grocery,2,73.48
T00009453,C000106,2024-11-30 09:18:48,P013,Yogurt,Dairy,3,32.26
T00009453,C000106,2024-11-30 09:18:48,P023,Soap,Personal Care,2,36.3
T00009454,C001015,2024-02-15 06:24:33,P015,Tea,Beverages,4,111.33
T00009454,C001015,2024-02-15 06:24:33,P008,Sugar,Grocery,1,43.64
T00009454,C001015,2024-02-15 06:24:33,P019,Chocolate,Snacks,1,50.96
T00009455,C000251,2024-05-05 06:58:21,P022,Shampoo,Personal Care,3,134.71
T00009455,C000251,2024-05-05 06:58:21,P011,Cheese,Dairy,3,86.36
T00009455,C000251,2024-05-05 06:58:21,P025,Toothbrush,Personal Care,4,27.98
T00009455,C000251,2024-05-05 06:58:21,P004,Pasta,Grocery,1,52.48
T00009455,C000251,2024-05-05 06:58:21,P005,Pasta Sauce,Grocery,1,69.78
T00009455,C000251,2024-05-05 06:58:21,P012,Eggs,Dairy,1,71.29
T00009456,C000592,2024-08-20 21:25:23,P002,Rice,Grocery,3,65.24
T00009456,C000592,2024-08-20 21:25:23,P020,Namkeen,Snacks,2,35.29
T00009456,C000592,2024-08-20 21:25:23,P003,Cooking Oil,Grocery,4,125.64
T00009457,C001027,2024-03-27 09:16:51,P005,Pasta Sauce,Grocery,1,73.58
T00009457,C001027,2024-03-27 09:16:51,P024,Toothpaste,Personal Care,1,61.49
T00009458,C000671,2024-11-18 22:16:57,P008,Sugar,Grocery,3,44.14
T00009458,C000671,2024-11-18 22:16:57,P023,Soap,Personal Care,2,34.39
T00009458,C000671,2024-11-18 22:16:57,P025,Toothbrush,Personal Care,3,32.11
T00009458,C000671,2024-11-18 22:16:57,P010,Butter,Dairy,1,58.97
T00009458,C000671,2024-11-18 22:16:57,P016,Juice,Beverages,4,61.3
T00009459,C000710,2024-11-27 21:28:46,P029,Garbage Bags,Household,1,61.83
T00009459,C000710,2024-11-27 21:28:46,P001,Bread,Grocery,1,39.41
T00009459,C000710,2024-11-27 21:28:46,P019,Chocolate,Snacks,3,53.15
T00009459,C000710,2024-11-27 21:28:46,P003,Cooking Oil,Grocery,2,128.29
T00009459,C000710,2024-11-27 21:28:46,P012,Eggs,Dairy,3,65.11
T00009460,C001083,2024-05-18 17:45:02,P008,Sugar,Grocery,4,49.42
T00009460,C001083,2024-05-18 17:45:02,P023,Soap,Personal Care,1,33.53
T00009460,C001083,2024-05-18 17:45:02,P019,Chocolate,Snacks,4,53.04
T00009460,C001083,2024-05-18 17:45:02,P015,Tea,Beverages,1,114.5
T00009460,C001083,2024-05-18 17:45:02,P012,Eggs,Dairy,3,66.22
T00009460,C001083,2024-05-18 17:45:02,P014,Coffee,Beverages,4,167.4
T00009461,C000409,2024-09-29 06:28:21,P022,Shampoo,Personal Care,3,-137.06
T00009461,C000409,2024-09-29 06:28:21,P020,Namkeen,Snacks,3,33.63
T00009461,C000409,2024-09-29 06:28:21,P016,Juice,Beverages,3,61.64
T00009461,C000409,2024-09-29 06:28:21,P003,Cooking Oil,Grocery,4,128.09
T00009461,C000409,2024-09-29 06:28:21,P013,Yogurt,Dairy,2,35.02
T00009462,C000100,2024-10-02 21:52:01,P029,Garbage Bags,Household,2,57.79
T00009462,C000100,2024-10-02 21:52:01,P011,Cheese,Dairy,3,85.67
T00009462,C000100,2024-10-02 21:52:01,P025,Toothbrush,Personal Care,4,31.9
T00009462,C000100,2024-10-02 21:52:01,P019,Chocolate,Snacks,2,47.09
T00009462,C000100,2024-10-02 21:52:01,P003,Cooking Oil,Grocery,3,123.34
T00009462,C000100,2024-10-02 21:52:01,P005,Pasta Sauce,Grocery,4,72.31
T00009462,C000100,2024-10-02 21:52:01,P004,Pasta,Grocery,3,54.48
T00009463,C000135,2024-09-05 20:33:55,P022,Shampoo,Personal Care,1,138.32
T00009463,C000135,2024-09-05 20:33:55,P026,Dish Soap,Household,4,49.58
T00009463,C000135,2024-09-05 20:33:55,P016,Juice,Beverages,1,62.81
T00009464,C000205,2024-03-09 01:37:13,P018,Chips,Snacks,2,22.87
T00009464,C000205,2024-03-09 01:37:13,P017,Soft Drink,Beverages,4,38.31
T00009464,C000205,2024-03-09 01:37:13,P029,Garbage Bags,Household,2,59.74
T00009464,C000205,2024-03-09 01:37:13,P003,Cooking Oil,Grocery,2,108.46
T00009465,C000710,2024-01-19 01:55:33,P021,Cookies,Snacks,2,43.48
T00009465,C000710,2024-01-19 01:55:33,P015,Tea,Beverages,1,108.92
T00009465,C000710,2024-01-19 01:55:33,P029,Garbage Bags,Household,2,64.93
T00009466,C000791,2024-05-06 17:40:01,P008,Sugar,Grocery,2,45.69
T00009466,C000791,2024-05-06 17:40:01,P001,Bread,Grocery,3,40.6
T00009466,C000791,2024-05-06 17:40:01,P009,Milk,Dairy,3,26.28
T00009467,C000361,2024-02-17 21:21:19,P025,Toothbrush,Personal Care,3,31.84
T00009467,C000361,2024-02-17 21:21:19,P024,Toothpaste,Personal Care,3,68.77
T00009467,C000361,2024-02-17 21:21:19,P003,Cooking Oil,Grocery,3,109.5
T00009467,C000361,2024-02-17 21:21:19,P005,Pasta Sauce,Grocery,2,63.2
T00009467,C000361,2024-02-17 21:21:19,P004,Pasta,Grocery,2,59.12
T00009468,C000296,2024-04-16 16:46:16,P017,Soft Drink,Beverages,2,37.87
T00009468,C000296,2024-04-16 16:46:16,P026,Dish Soap,Household,3,50.48
T00009468,C000296,2024-04-16 16:46:16,P027,Detergent,Household,4,122.36
T00009468,C000296,2024-04-16 16:46:16,P023,Soap,Personal Care,3,33.34
T00009469,C000747,2024-08-20 23:51:29,P015,Tea,Beverages,1,115.04
T00009469,C000747,2024-08-20 23:51:29,P008,Sugar,Grocery,1,43.84
T00009470,C000783,2024-08-02 21:54:23,P019,Chocolate,Snacks,3,48.39
T00009471,C000984,2024-03-17 10:37:53,P029,Garbage Bags,Household,4,54.27
T00009471,C000984,2024-03-17 10:37:53,P022,Shampoo,Personal Care,4,140.19
T00009471,C000984,2024-03-17 10:37:53,P006,Cereal,Grocery,2,161.21
T00009471,C000984,2024-03-17 10:37:53,P023,Soap,Personal Care,1,36.57
T00009471,C000984,2024-03-17 10:37:53,P016,Juice,Beverages,2,60.55
T00009472,C000288,2024-01-07 11:08:38,P029,Garbage Bags,Household,3,63.85
T00009472,C000288,2024-01-07 11:08:38,P024,Toothpaste,Personal Care,1,60.82
T00009472,C000288,2024-01-07 11:08:38,P025,Toothbrush,Personal Care,1,28.72
T00009473,C000266,2024-03-23 08:35:19,P029,Garbage Bags,Household,4,59.77
T00009473,C000266,2024-03-23 08:35:19,P001,Bread,Grocery,2,40.98
T00009473,C000266,2024-03-23 08:35:19,P005,Pasta Sauce,Grocery,4,76.31
T00009473,C000266,2024-03-23 08:35:19,P010,Butter,Dairy,1,53.22
T00009474,C000143,2024-06-15 00:04:09,P009,Milk,Dairy,1,28.31
T00009474,C000143,2024-06-15 00:04:09,P027,Detergent,Household,1,128.14
T00009474,C000143,2024-06-15 00:04:09,P011,Cheese,Dairy,1,97.92
T00009474,C000143,2024-06-15 00:04:09,P019,Chocolate,Snacks,2,53.07
T00009474,C000143,2024-06-15 00:04:09,P012,Eggs,Dairy,4,65.1
T00009475,C000796,2024-10-11 09:15:12,P025,Toothbrush,Personal Care,1,29.69
T00009475,C000796,2024-10-11 09:15:12,P013,Yogurt,Dairy,3,36.21
T00009475,C000796,2024-10-11 09:15:12,P011,Cheese,Dairy,1,98.72
T00009475,C000796,2024-10-11 09:15:12,P024,Toothpaste,Personal Care,2,68.77
T00009476,C000099,2024-05-13 06:38:48,P016,Juice,Beverages,2,60.99
T00009477,C000979,2024-04-14 08:42:09,P017,Soft Drink,Beverages,4,43.72
T00009477,C000979,2024-04-14 08:42:09,P026,Dish Soap,Household,4,54.59
T00009477,C000979,2024-04-14 08:42:09,P027,Detergent,Household,3,128.62
T00009477,C000979,2024-04-14 08:42:09,P025,Toothbrush,Personal Care,1,30.17
T00009477,C000979,2024-04-14 08:42:09,P028,Tissue Paper,Household,3,47.94
T00009477,C000979,2024-04-14 08:42:09,P024,Toothpaste,Personal Care,1,66.23
T00009477,C000979,2024-04-14 08:42:09,P021,Cookies,Snacks,2,44.11
T00009478,C000790,2024-07-20 05:49:26,P002,Rice,Grocery,2,58.56
T00009478,C000790,2024-07-20 05:49:26,P007,Biscuits,Grocery,4,32.51
T00009478,C000790,2024-07-20 05:49:26,P010,Butter,Dairy,2,57.53
T00009479,C000930,2024-01-27 03:06:17,P002,Rice,Grocery,3,64.13
T00009479,C000930,2024-01-27 03:06:17,P001,Bread,Grocery,1,42.06
T00009479,C000930,2024-01-27 03:06:17,P009,Milk,Dairy,4,27.51
T00009479,C000930,2024-01-27 03:06:17,P027,Detergent,Household,2,136.51
T00009479,C000930,2024-01-27 03:06:17,P019,Chocolate,Snacks,1,53.06
T00009479,C000930,2024-01-27 03:06:17,P003,Cooking Oil,Grocery,4,123.56
T00009479,C000930,2024-01-27 03:06:17,P013,,Dairy,1,33.54
T00009479,C000930,2024-01-27 03:06:17,P012,Eggs,Dairy,4,71.18
T00009480,C000781,2024-03-23 06:56:02,P014,Coffee,Beverages,1,181.48
T00009481,C000722,2024-01-14 07:08:37,P022,Shampoo,Personal Care,2,147.77
T00009481,C000722,2024-01-14 07:08:37,P010,Butter,Dairy,1,59.81
T00009481,C000722,2024-01-14 07:08:37,P028,Tissue Paper,Household,4,47.16
T00009481,C000722,2024-01-14 07:08:37,P024,Toothpaste,Personal Care,2,65.1
T00009481,C000722,2024-01-14 07:08:37,P019,Chocolate,Snacks,1,50.13
T00009482,C000589,2024-07-10 20:24:02,P009,Milk,Dairy,1,27.25
T00009482,C000589,2024-07-10 20:24:02,P020,Namkeen,Snacks,2,32.02
T00009482,C000589,2024-07-10 20:24:02,P008,Sugar,Grocery,4,40.66
T00009482,C000589,2024-07-10 20:24:02,P027,Detergent,Household,1,138.39
T00009482,C000589,2024-07-10 20:24:02,P025,Toothbrush,Personal Care,2,29.42
T00009482,C000589,2024-07-10 20:24:02,P021,Cookies,Snacks,2,40.98
T00009483,C000105,2024-06-10 18:14:21,P002,Rice,Grocery,1,63.1
T00009483,C000105,2024-06-10 18:14:21,P009,Milk,Dairy,1,29.73
T00009483,C000105,2024-06-10 18:14:21,P006,Cereal,Grocery,4,160.12
T00009483,C000105,2024-06-10 18:14:21,P003,Cooking Oil,Grocery,4,118.04
T00009483,C000105,2024-06-10 18:14:21,P013,Yogurt,Dairy,3,38.29
T00009484,C000995,2024-07-31 15:08:32,P008,Sugar,Grocery,1,41.92
T00009484,C000995,2024-07-31 15:08:32,P029,Garbage Bags,Household,2,64.29
T00009484,C000995,2024-07-31 15:08:32,P011,Cheese,Dairy,3,94.01
T00009484,C000995,2024-07-31 15:08:32,P018,Chips,Snacks,3,25.91
T00009485,C000809,2024-08-13 06:02:46,P020,Namkeen,Snacks,1,33.14
T00009485,C000809,2024-08-13 06:02:46,P006,Cereal,Grocery,2,163.08
T00009485,C000809,2024-08-13 06:02:46,P025,Toothbrush,Personal Care,1,28.72
T00009485,C000809,2024-08-13 06:02:46,P028,Tissue Paper,Household,1,43.7
T00009485,C000809,2024-08-13 06:02:46,P024,Toothpaste,Personal Care,2,59.32
T00009485,C000809,2024-08-13 06:02:46,P012,Eggs,Dairy,2,70.92
T00009486,C001141,2024-05-24 05:15:30,P001,Bread,Grocery,1,36.75
T00009486,C001141,2024-05-24 05:15:30,P017,Soft Drink,Beverages,4,43.03
T00009486,C001141,2024-05-24 05:15:30,P020,Namkeen,Snacks,3,35.05
T00009486,C001141,2024-05-24 05:15:30,P027,Detergent,Household,1,139.85
T00009486,C001141,2024-05-24 05:15:30,P025,Toothbrush,Personal Care,4,30.62
T00009486,C001141,2024-05-24 05:15:30,P010,Butter,Dairy,4,51.58
T00009486,C001141,2024-05-24 05:15:30,P028,Tissue Paper,Household,3,40.65
T00009487,C000618,2024-11-13 03:26:04,P026,Dish Soap,Household,1,51.12
T00009487,C000618,2024-11-13 03:26:04,P009,Milk,Dairy,2,27.02
T00009487,C000618,2024-11-13 03:26:04,P006,Cereal,Grocery,2,156.23
T00009487,C000618,2024-11-13 03:26:04,P011,Cheese,Dairy,1,94.16
T00009487,C000618,2024-11-13 03:26:04,P003,Cooking Oil,Grocery,2,121.18
T00009487,C000618,2024-11-13 03:26:04,P013,Yogurt,Dairy,2,32.79
T00009488,C001197,2024-12-01 03:52:35,P003,Cooking Oil,Grocery,2,113.93
T00009488,C001197,2024-12-01 03:52:35,P017,Soft Drink,Beverages,4,38.81
T00009488,C001197,2024-12-01 03:52:35,P015,Tea,Beverages,4,108.12
T00009488,C001197,2024-12-01 03:52:35,P019,Chocolate,Snacks,2,53.7
T00009488,C001197,2024-12-01 03:52:35,P018,Chips,Snacks,1,25.74
T00009488,C001197,2024-12-01 03:52:35,P021,Cookies,Snacks,2,48.4
T00009489,C000860,2024-02-10 10:38:47,P029,Garbage Bags,Household,1,65.05
T00009489,C000860,2024-02-10 10:38:47,P001,Bread,Grocery,1,42.6
T00009489,C000860,2024-02-10 10:38:47,P017,Soft Drink,Beverages,1,39.17
T00009489,C000860,2024-02-10 10:38:47,P019,Chocolate,Snacks,2,46.9
T00009490,C001075,2024-12-01 20:16:07,P022,Shampoo,Personal Care,4,145.26
T00009490,C001075,2024-12-01 20:16:07,P008,Sugar,Grocery,0,44.82
T00009490,C001075,2024-12-01 20:16:07,P027,Detergent,Household,3,132.88
T00009490,C001075,2024-12-01 20:16:07,P007,Biscuits,Grocery,1,32.04
T00009490,C001075,2024-12-01 20:16:07,P023,Soap,Personal Care,3,37.34
T00009490,C001075,2024-12-01 20:16:07,P018,Chips,Snacks,2,23.16
T00009491,C000967,2024-03-12 18:51:14,P029,Garbage Bags,Household,4,56.89
T00009491,C000967,2024-03-12 18:51:14,P007,Biscuits,Grocery,4,32.14
T00009491,C000967,2024-03-12 18:51:14,P023,Soap,Personal Care,2,31.53
T00009492,C000095,2024-03-31 16:04:06,P016,Juice,Beverages,3,65.14
T00009492,C000095,2024-03-31 16:04:06,P025,Toothbrush,Personal Care,1,31.94
T00009493,C000540,2024-07-12 09:03:12,P008,Sugar,Grocery,4,47.84
T00009493,C000540,2024-07-12 09:03:12,P005,Pasta Sauce,Grocery,1,75.31
T00009493,C000540,2024-07-12 09:03:12,P014,Coffee,Beverages,4,175.41
T00009494,C000544,2024-01-11 17:34:59,P022,Shampoo,Personal Care,1,133.04
T00009494,C000544,2024-01-11 17:34:59,P017,Soft Drink,Beverages,3,41.16
T00009494,C000544,2024-01-11 17:34:59,P009,Milk,Dairy,3,27.61
T00009494,C000544,2024-01-11 17:34:59,P018,Chips,Snacks,4,27.03
T00009494,C000544,2024-01-11 17:34:59,P021,Cookies,Snacks,4,43.04
T00009494,C000544,2024-01-11 17:34:59,P013,Yogurt,Dairy,3,37.1
T00009495,C000820,2024-05-12 21:35:21,P009,Milk,Dairy,1,28.6
T00009495,C000820,2024-05-12 21:35:21,P008,Sugar,Grocery,2,48.35
T00009495,C000820,2024-05-12 21:35:21,P025,Toothbrush,Personal Care,2,31.55
T00009495,C000820,2024-05-12 21:35:21,P024,Toothpaste,Personal Care,3,69.77
T00009495,C000820,2024-05-12 21:35:21,P012,Eggs,Dairy,3,69.66
T00009496,C000844,2024-03-12 00:38:37,P027,Detergent,Household,4,119.81
T00009496,C000844,2024-03-12 00:38:37,P011,Cheese,Dairy,2,85.09
T00009496,C000844,2024-03-12 00:38:37,P007,Biscuits,Grocery,2,31.93
T00009497,C000258,2024-06-25 03:01:41,P022,Shampoo,Personal Care,2,148.1
T00009497,C000258,2024-06-25 03:01:41,P017,Soft Drink,Beverages,1,42.39
T00009497,C000258,2024-06-25 03:01:41,P026,Dish Soap,Household,3,57.66
T00009497,C000258,2024-06-25 03:01:41,P027,Detergent,Household,1,125.77
T00009497,C000258,2024-06-25 03:01:41,P023,Soap,Personal Care,1,32.48
T00009497,C000258,2024-06-25 03:01:41,P019,Chocolate,Snacks,1,52.35
T00009498,C000866,2024-10-24 08:38:36,P015,Tea,Beverages,3,108.67
T00009498,C000866,2024-10-24 08:38:36,P019,Chocolate,Snacks,2,53.63
T00009498,C000866,2024-10-24 08:38:36,P003,Cooking Oil,Grocery,3,124.95
T00009498,C000866,2024-10-24 08:38:36,P021,Cookies,Snacks,1,48.34
T00009498,C000866,2024-10-24 08:38:36,P012,Eggs,Dairy,1,65.48
T00009499,C001098,2024-12-03 07:19:54,P022,Shampoo,Personal Care,4,146.17
T00009499,C001098,2024-12-03 07:19:54,P017,Soft Drink,Beverages,1,37.48
T00009499,C001098,2024-12-03 07:19:54,P011,Cheese,Dairy,1,90.65
T00009499,C001098,2024-12-03 07:19:54,P004,Pasta,Grocery,1,49.94
T00009499,C001098,2024-12-03 07:19:54,P018,Chips,Snacks,4,26.95
T00009499,C001098,2024-12-03 07:19:54,P005,Pasta Sauce,Grocery,4,72.93
T00009499,C001098,2024-12-03 07:19:54,P012,Eggs,Dairy,3,63.96
T00009500,C001195,2024-03-18 10:43:48,P029,Garbage Bags,Household,4,-60.55
T00009500,C001195,2024-03-18 10:43:48,P017,Soft Drink,Beverages,4,43.76
T00009500,C001195,2024-03-18 10:43:48,P006,Cereal,Grocery,1,163.98
T00009500,C001195,2024-03-18 10:43:48,P015,Tea,Beverages,1,114.46
T00009500,C001195,2024-03-18 10:43:48,P005,Pasta Sauce,Grocery,3,72.34
T00009500,C001195,2024-03-18 10:43:48,P012,Eggs,Dairy,1,70.28
T00009501,C001084,2024-07-17 21:15:03,P029,Garbage Bags,Household,1,59.95
T00009501,C001084,2024-07-17 21:15:03,P020,Namkeen,Snacks,1,37.63
T00009502,C000182,2024-06-22 03:53:33,P009,Milk,Dairy,1,27.93
T00009502,C000182,2024-06-22 03:53:33,P014,Coffee,Beverages,3,190.76
T00009503,C000418,2024-05-31 12:27:23,P020,Namkeen,Snacks,4,34.56
T00009504,C000515,2024-08-18 22:24:40,P029,Garbage Bags,Household,4,60.4
T00009504,C000515,2024-08-18 22:24:40,P021,Cookies,Snacks,4,46.43
T00009504,C000515,2024-08-18 22:24:40,P026,Dish Soap,Household,3,57.03
T00009505,C000707,2024-12-27 03:29:36,P012,Eggs,Dairy,3,59.63
T00009506,C000774,2024-05-27 21:54:24,P022,Shampoo,Personal Care,4,126.07
T00009506,C000774,2024-05-27 21:54:24,P001,Bread,Grocery,4,42.5
T00009506,C000774,2024-05-27 21:54:24,P009,Milk,Dairy,4,26.66
T00009506,C000774,2024-05-27 21:54:24,P020,Namkeen,Snacks,4,34.94
T00009506,C000774,2024-05-27 21:54:24,P010,Butter,Dairy,3,58.74
T00009506,C000774,2024-05-27 21:54:24,P014,Coffee,Beverages,1,184.85
T00009507,C000366,2024-01-24 19:17:21,P018,Chips,Snacks,1,27.32
T00009507,C000366,2024-01-24 19:17:21,P028,Tissue Paper,Household,4,40.9
T00009507,C000366,2024-01-24 19:17:21,P010,Butter,Dairy,4,53.86
T00009508,C001047,2024-11-30 07:52:53,P008,Sugar,Grocery,2,42.66
T00009508,C001047,2024-11-30 07:52:53,P019,Chocolate,Snacks,1,47.17
T00009508,C001047,2024-11-30 07:52:53,P018,Chips,Snacks,4,24.63
T00009508,C001047,2024-11-30 07:52:53,P005,Pasta Sauce,Grocery,1,65.37
T00009508,C001047,2024-11-30 07:52:53,P004,Pasta,Grocery,2,55.55
T00009509,C001176,2024-12-06 05:18:49,P017,Soft Drink,Beverages,3,41.01
T00009509,C001176,2024-12-06 05:18:49,P008,Sugar,Grocery,3,43.89
T00009509,C001176,2024-12-06 05:18:49,P011,Cheese,Dairy,2,94.43
T00009509,C001176,2024-12-06 05:18:49,P007,Biscuits,Grocery,4,30.24
T00009509,C001176,2024-12-06 05:18:49,P005,Pasta Sauce,Grocery,4,65.87
T00009510,C000865,2024-04-27 15:56:03,P006,Cereal,Grocery,2,163.63
T00009510,C000865,2024-04-27 15:56:03,P009,Milk,Dairy,3,27.17
T00009511,C000933,2024-07-02 02:33:27,P015,Tea,Beverages,3,99.7
T00009511,C000933,2024-07-02 02:33:27,P008,Sugar,Grocery,4,45.68
T00009511,C000933,2024-07-02 02:33:27,P026,Dish Soap,Household,1,54.85
T00009511,C000933,2024-07-02 02:33:27,P016,Juice,Beverages,1,61.25
T00009512,C000214,2024-11-10 20:16:23,P008,Sugar,Grocery,2,41.56
T00009512,C000214,2024-11-10 20:16:23,P015,Tea,Beverages,4,101.71
T00009513,C000164,2024-07-02 20:54:19,P027,Detergent,Household,3,124.0
T00009514,C000418,2024-06-24 15:17:49,P024,Toothpaste,Personal Care,2,65.82
T00009515,C000918,2024-12-02 12:24:27,P018,Chips,Snacks,1,27.31
T00009515,C000918,2024-12-02 12:24:27,P017,Soft Drink,Beverages,4,37.73
T00009515,C000918,2024-12-02 12:24:27,P012,Eggs,Dairy,2,67.36
T00009515,C000918,2024-12-02 12:24:27,P003,Cooking Oil,Grocery,3,121.6
T00009516,C000712,2024-10-29 12:19:59,P029,Garbage Bags,Household,1,63.14
T00009516,C000712,2024-10-29 12:19:59,P017,Soft Drink,Beverages,3,36.03
T00009516,C000712,2024-10-29 12:19:59,P026,Dish Soap,Household,4,57.46
T00009516,C000712,2024-10-29 12:19:59,P008,Sugar,Grocery,1,48.2
T00009516,C000712,2024-10-29 12:19:59,P027,Detergent,Household,3,122.06
T00009516,C000712,2024-10-29 12:19:59,P012,Eggs,Dairy,2,68.66
T00009517,C001064,2024-07-04 04:09:29,P029,Garbage Bags,Household,4,62.95
T00009517,C001064,2024-07-04 04:09:29,P022,Shampoo,Personal Care,2,133.15
T00009517,C001064,2024-07-04 04:09:29,P007,Biscuits,Grocery,2,32.11
T00009517,C001064,2024-07-04 04:09:29,P025,Toothbrush,Personal Care,2,32.82
T00009517,C001064,2024-07-04 04:09:29,P023,Soap,Personal Care,1,32.81
T00009518,C000086,2024-02-28 22:44:44,P009,Milk,Dairy,3,30.04
T00009518,C000086,2024-02-28 22:44:44,P008,Sugar,Grocery,3,40.83
T00009518,C000086,2024-02-28 22:44:44,P018,Chips,Snacks,1,23.07
T00009518,C000086,2024-02-28 22:44:44,P013,Yogurt,Dairy,4,32.62
T00009518,C000086,2024-02-28 22:44:44,P014,Coffee,Beverages,3,193.13
T00009519,C001174,2024-06-09 00:26:46,P001,Bread,Grocery,2,42.28
T00009519,C001174,2024-06-09 00:26:46,P017,Soft Drink,Beverages,2,38.34
T00009519,C001174,2024-06-09 00:26:46,P003,Cooking Oil,Grocery,1,120.88
T00009519,C001174,2024-06-09 00:26:46,P005,Pasta Sauce,Grocery,1,74.32
T00009519,C001174,2024-06-09 00:26:46,P012,Eggs,Dairy,4,67.73
T00009520,C001097,2024-09-03 21:43:56,P022,Shampoo,Personal Care,2,130.69
T00009520,C001097,2024-09-03 21:43:56,P009,Milk,Dairy,2,27.13
T00009520,C001097,2024-09-03 21:43:56,P008,Sugar,Grocery,2,46.74
T00009520,C001097,2024-09-03 21:43:56,P021,Cookies,Snacks,1,49.27
T00009520,C001097,2024-09-03 21:43:56,P014,Coffee,Beverages,3,164.69
T00009521,C000118,2024-04-09 11:00:00,P015,Tea,Beverages,2,116.85
T00009521,C000118,2024-04-09 11:00:00,P010,Butter,Dairy,1,51.37
T00009522,C000125,2024-07-15 02:34:41,P028,Tissue Paper,Household,2,47.69
T00009523,C000594,2024-08-28 11:14:05,P001,Bread,Grocery,2,37.4
T00009523,C000594,2024-08-28 11:14:05,P009,Milk,Dairy,4,29.61
T00009523,C000594,2024-08-28 11:14:05,P020,Namkeen,Snacks,1,32.68
T00009523,C000594,2024-08-28 11:14:05,P006,Cereal,Grocery,3,145.33
T00009523,C000594,2024-08-28 11:14:05,P025,Toothbrush,Personal Care,4,27.29
T00009523,C000594,2024-08-28 11:14:05,P010,Butter,Dairy,1,56.93
T00009523,C000594,2024-08-28 11:14:05,P024,Toothpaste,Personal Care,2,70.88
T00009524,C000398,2024-02-01 00:46:54,P008,Sugar,Grocery,4,43.76
T00009524,C000398,2024-02-01 00:46:54,P026,Dish Soap,Household,4,52.16
T00009524,C000398,2024-02-01 00:46:54,P003,Cooking Oil,Grocery,4,128.66
T00009525,C001117,2024-07-26 22:05:27,P029,Garbage Bags,Household,3,65.18
T00009525,C001117,2024-07-26 22:05:27,P025,Toothbrush,Personal Care,3,31.61
T00009526,C000577,2024-09-26 05:00:41,P029,Garbage Bags,Household,1,63.83
T00009526,C000577,2024-09-26 05:00:41,P009,Milk,Dairy,3,26.52
T00009526,C000577,2024-09-26 05:00:41,P008,Sugar,Grocery,2,42.35
T00009526,C000577,2024-09-26 05:00:41,P006,Cereal,Grocery,2,144.86
T00009526,C000577,2024-09-26 05:00:41,P024,Toothpaste,Personal Care,1,61.52
T00009526,C000577,2024-09-26 05:00:41,P019,Chocolate,Snacks,4,54.0
T00009526,C000577,2024-09-26 05:00:41,P015,Tea,Beverages,1,108.39
T00009527,C000060,2024-03-19 05:39:57,P001,Bread,Grocery,3,36.97
T00009527,C000060,2024-03-19 05:39:57,P020,Namkeen,Snacks,4,36.13
T00009527,C000060,2024-03-19 05:39:57,P006,Cereal,Grocery,3,160.49
T00009527,C000060,2024-03-19 05:39:57,P023,Soap,Personal Care,4,32.85
T00009527,C000060,2024-03-19 05:39:57,P010,Butter,Dairy,1,51.4
T00009528,C000369,2024-07-19 04:07:27,P027,Detergent,Household,4,127.41
T00009529,C000083,2024-09-15 22:27:25,P015,Tea,Beverages,1,107.16
T00009529,C000083,2024-09-15 22:27:25,P017,Soft Drink,Beverages,2,43.36
T00009529,C000083,2024-09-15 22:27:25,P027,Detergent,Household,3,123.89
T00009529,C000083,2024-09-15 22:27:25,P012,Eggs,Dairy,4,66.09
T00009530,C001109,2024-01-17 03:58:21,P029,Garbage Bags,Household,4,64.7
T00009530,C001109,2024-01-17 03:58:21,P001,Bread,Grocery,2,36.24
T00009530,C001109,2024-01-17 03:58:21,P027,Detergent,Household,2,123.62
T00009530,C001109,2024-01-17 03:58:21,P011,Cheese,Dairy,4,87.37
T00009530,C001109,2024-01-17 03:58:21,P007,Biscuits,Grocery,4,32.02
T00009530,C001109,2024-01-17 03:58:21,P005,Pasta Sauce,Grocery,1,76.36
T00009530,C001109,2024-01-17 03:58:21,P012,Eggs,Dairy,4,68.69
T00009531,C000735,2024-08-23 02:12:03,P022,Shampoo,Personal Care,2,132.97
